signal_date,sector,instrument,direction,score,role
2018-12-14,agriculture,C,-1,-7.249176238023639,weakest
2018-12-14,base_metal,AL,-1,-2.6754827326428674,absolute
2018-12-14,chemical_energy,FG,1,2.9316555639735125,strongest
2018-12-14,chemical_energy,SC,-1,-7.648089254673614,weakest
2018-12-14,ferrous,RB,-1,-2.6535736056740973,absolute
2018-12-14,government_bond,T,1,5.349112414593751,absolute
2018-12-21,agriculture,C,-1,-5.5407066954488,weakest
2018-12-21,base_metal,AL,-1,-1.723827322175673,absolute
2018-12-21,chemical_energy,FG,1,2.3055192804375673,strongest
2018-12-21,chemical_energy,SC,-1,-4.6312219722370935,weakest
2018-12-21,ferrous,RB,-1,-1.3349859633572927,absolute
2018-12-21,government_bond,T,-1,-1.4334283910332426,absolute
2018-12-28,agriculture,P,1,2.1665912505728633,strongest
2018-12-28,agriculture,C,-1,-4.679999395838537,weakest
2018-12-28,base_metal,AL,-1,-0.850480332869704,absolute
2018-12-28,chemical_energy,RU,1,2.5710978358609444,strongest
2018-12-28,chemical_energy,SC,-1,-4.535344014595333,weakest
2018-12-28,ferrous,RB,1,3.2219150246468815,absolute
2018-12-28,government_bond,T,1,0.8062542648607397,absolute
2019-01-04,agriculture,JD,1,0.9431593003631897,strongest
2019-01-04,agriculture,C,-1,-5.599192286604557,weakest
2019-01-04,base_metal,AL,1,0.48690517438342806,absolute
2019-01-04,chemical_energy,SC,-1,-5.9961808825252,weakest
2019-01-04,ferrous,RB,1,1.685956419426518,absolute
2019-01-04,government_bond,T,1,2.228140680387911,absolute
2019-01-11,agriculture,P,1,2.316118091416509,strongest
2019-01-11,agriculture,AP,-1,-4.6818041374787445,weakest
2019-01-11,base_metal,AL,-1,-4.084473874230123,absolute
2019-01-11,chemical_energy,RU,1,3.343024182094241,strongest
2019-01-11,chemical_energy,SC,-1,-2.433879253788658,weakest
2019-01-11,ferrous,RB,1,0.379002048066431,absolute
2019-01-11,government_bond,T,1,2.8767584250272518,absolute
2019-01-18,agriculture,P,1,2.6806095469091376,strongest
2019-01-18,agriculture,AP,-1,-5.52618511534566,weakest
2019-01-18,base_metal,AL,-1,-2.8893260310228284,absolute
2019-01-18,chemical_energy,FG,1,4.231298887884917,strongest
2019-01-18,chemical_energy,SC,-1,-0.41884550346909305,weakest
2019-01-18,ferrous,RB,1,4.596182215822892,absolute
2019-01-18,government_bond,T,1,2.0563880042039178,absolute
2019-01-25,agriculture,P,1,1.515653104217725,strongest
2019-01-25,agriculture,AP,-1,-3.872045426151524,weakest
2019-01-25,base_metal,AL,-1,-2.404009108862457,absolute
2019-01-25,chemical_energy,SP,1,4.595865674818482,strongest
2019-01-25,ferrous,RB,1,4.254023415102048,absolute
2019-01-25,government_bond,T,1,4.261008469846304,absolute
2019-02-01,agriculture,P,1,5.209157579933133,strongest
2019-02-01,agriculture,JD,-1,-2.4607918842120045,weakest
2019-02-01,base_metal,AL,-1,-2.8432872630349406,absolute
2019-02-01,chemical_energy,SP,1,7.302111986617085,strongest
2019-02-01,ferrous,RB,1,7.592909197887771,absolute
2019-02-01,government_bond,T,1,1.0732618112314602,absolute
2019-02-15,agriculture,SR,1,5.168900718471754,strongest
2019-02-15,agriculture,M,-1,-3.7344080879218153,weakest
2019-02-15,base_metal,AL,1,1.2302549949202684,absolute
2019-02-15,chemical_energy,FG,1,4.79190024734622,strongest
2019-02-15,chemical_energy,RU,-1,-3.0268141429619435,weakest
2019-02-15,ferrous,RB,1,7.167992779148642,absolute
2019-02-15,government_bond,T,-1,-0.1258806214511058,absolute
2019-02-22,agriculture,AP,1,4.685525134497967,strongest
2019-02-22,agriculture,JD,-1,-2.0431092829409905,weakest
2019-02-22,chemical_energy,SC,1,2.8775291651205275,strongest
2019-02-22,chemical_energy,MA,-1,-0.4522854989988886,weakest
2019-02-22,ferrous,RB,1,1.0489500418889897,absolute
2019-02-22,government_bond,T,-1,-0.3382997729760874,absolute
2019-03-01,agriculture,AP,1,6.212418055642305,strongest
2019-03-01,agriculture,C,-1,-0.91080329925589,weakest
2019-03-01,base_metal,AL,1,1.5815286221305462,absolute
2019-03-01,chemical_energy,SP,1,3.854442569242858,strongest
2019-03-01,ferrous,RB,1,1.8067249396106215,absolute
2019-03-01,government_bond,T,-1,-0.8568307335299519,absolute
2019-03-08,agriculture,SR,1,2.3482123829445376,strongest
2019-03-08,agriculture,P,-1,-2.964424784525215,weakest
2019-03-08,base_metal,AL,1,1.4149458611304373,absolute
2019-03-08,chemical_energy,RU,1,5.169056010704826,strongest
2019-03-08,chemical_energy,FG,-1,-0.4538743615896592,weakest
2019-03-08,ferrous,RB,1,1.736795105042181,absolute
2019-03-08,government_bond,T,-1,-2.123017570668787,absolute
2019-03-15,agriculture,AP,1,2.8916210906884126,strongest
2019-03-15,agriculture,P,-1,-3.6867915346987843,weakest
2019-03-15,base_metal,AL,-1,-0.6188260954695682,absolute
2019-03-15,chemical_energy,RU,1,2.6750530664382066,strongest
2019-03-15,chemical_energy,FG,-1,-4.550401984714695,weakest
2019-03-15,ferrous,RB,1,0.26992948252303295,absolute
2019-03-15,government_bond,T,1,0.6033755303621453,absolute
2019-03-22,agriculture,SR,1,2.7411200347547613,strongest
2019-03-22,agriculture,P,-1,-5.860517247439186,weakest
2019-03-22,base_metal,AL,1,3.070048346588993,absolute
2019-03-22,chemical_energy,RU,1,0.8697660333683583,strongest
2019-03-22,chemical_energy,FG,-1,-2.2670034626414486,weakest
2019-03-22,ferrous,RB,1,2.7248982684235696,absolute
2019-03-22,government_bond,T,1,0.12386250022791898,absolute
2019-03-29,agriculture,JD,1,2.4819461321574714,strongest
2019-03-29,agriculture,P,-1,-5.1073154022583,weakest
2019-03-29,base_metal,AL,1,0.9666808275722223,absolute
2019-03-29,chemical_energy,SC,1,0.1568747568961468,strongest
2019-03-29,chemical_energy,SP,-1,-6.318967505992072,weakest
2019-03-29,ferrous,RB,1,0.6641857550089223,absolute
2019-03-29,government_bond,T,1,0.9044631982240888,absolute
2019-04-04,agriculture,AP,1,3.6443050415104534,strongest
2019-04-04,agriculture,P,-1,-4.169796413852603,weakest
2019-04-04,base_metal,AL,1,0.05915258276495242,absolute
2019-04-04,chemical_energy,SC,1,1.4445710694856326,strongest
2019-04-04,chemical_energy,RU,-1,-7.237918983337146,weakest
2019-04-04,ferrous,RB,-1,-1.0869426463707348,absolute
2019-04-04,government_bond,T,1,4.75971805219328,absolute
2019-04-12,agriculture,AP,1,2.354538860653069,strongest
2019-04-12,agriculture,P,-1,-2.8298728405117064,weakest
2019-04-12,base_metal,AL,1,3.9681635675138915,absolute
2019-04-12,chemical_energy,SC,1,4.172591727101165,strongest
2019-04-12,chemical_energy,RU,-1,-4.473813134155509,weakest
2019-04-12,ferrous,RB,1,1.2201703847520597,absolute
2019-04-12,government_bond,T,-1,-4.735717560275928,absolute
2019-04-19,agriculture,AP,1,5.280894663470193,strongest
2019-04-19,agriculture,M,-1,-1.2708047256528403,weakest
2019-04-19,base_metal,AL,1,2.3575691624591997,absolute
2019-04-19,chemical_energy,SC,1,3.039734025788766,strongest
2019-04-19,chemical_energy,MA,-1,-3.3309255596123757,weakest
2019-04-19,ferrous,RB,1,5.353506264743502,absolute
2019-04-19,government_bond,T,-1,-3.124654725298541,absolute
2019-04-26,agriculture,AP,1,6.878422842295422,strongest
2019-04-26,agriculture,P,-1,-2.1151193180834427,weakest
2019-04-26,base_metal,AL,1,3.1552173599165343,absolute
2019-04-26,chemical_energy,FG,1,2.7438759626708356,strongest
2019-04-26,chemical_energy,RU,-1,-4.152855506652888,weakest
2019-04-26,ferrous,RB,1,4.1251557086964805,absolute
2019-04-26,government_bond,T,-1,-4.169252210154393,absolute
2019-04-30,agriculture,AP,1,7.002132004670833,strongest
2019-04-30,agriculture,P,-1,-1.105931345691294,weakest
2019-04-30,base_metal,AL,1,7.678900783405155,absolute
2019-04-30,chemical_energy,SC,1,7.063155440528094,strongest
2019-04-30,chemical_energy,MA,-1,-2.8442939006782737,weakest
2019-04-30,ferrous,RB,1,6.238246566809126,absolute
2019-04-30,government_bond,T,-1,-6.440464812163858,absolute
2019-05-10,agriculture,C,1,5.388890866633334,strongest
2019-05-10,agriculture,P,-1,-1.6824136124686926,weakest
2019-05-10,base_metal,AL,1,3.97075721378337,absolute
2019-05-10,chemical_energy,FG,1,3.0184967367801336,strongest
2019-05-10,chemical_energy,MA,-1,-3.4895307678334277,weakest
2019-05-10,ferrous,RB,1,5.776469632408969,absolute
2019-05-10,government_bond,T,-1,-2.351950961837768,absolute
2019-05-17,agriculture,AP,1,5.850601921811332,strongest
2019-05-17,agriculture,P,-1,-6.700092692512009,weakest
2019-05-17,base_metal,AL,1,2.9533337632868406,absolute
2019-05-17,chemical_energy,FG,1,4.348161410676994,strongest
2019-05-17,chemical_energy,SP,-1,-6.179273482901954,weakest
2019-05-17,ferrous,RB,-1,-0.22940773113279556,absolute
2019-05-17,government_bond,T,1,2.2862966243111513,absolute
2019-05-24,agriculture,AP,1,7.221928900591518,strongest
2019-05-24,agriculture,CF,-1,-5.604838347176778,weakest
2019-05-24,base_metal,AL,1,3.3951176709457407,absolute
2019-05-24,chemical_energy,FG,1,4.375367875136271,strongest
2019-05-24,chemical_energy,SP,-1,-6.857005670541067,weakest
2019-05-24,ferrous,RB,-1,-0.1796821970252688,absolute
2019-05-24,government_bond,T,1,5.092963212035257,absolute
2019-05-31,agriculture,AP,1,9.84855808219549,strongest
2019-05-31,agriculture,CF,-1,-6.846009859150444,weakest
2019-05-31,base_metal,AL,1,0.4066940221293663,absolute
2019-05-31,chemical_energy,FG,1,2.5513458328718053,strongest
2019-05-31,chemical_energy,SP,-1,-6.966179518805435,weakest
2019-05-31,ferrous,RB,1,2.2881199292579684,absolute
2019-05-31,government_bond,T,1,4.028690212412273,absolute
2019-06-06,agriculture,M,1,7.7948407136608004,strongest
2019-06-06,agriculture,CF,-1,-5.7644729191202835,weakest
2019-06-06,base_metal,AL,-1,-0.7347548540601987,absolute
2019-06-06,chemical_energy,RU,1,2.477988615039854,strongest
2019-06-06,chemical_energy,SP,-1,-6.202418316478912,weakest
2019-06-06,government_bond,T,1,4.791259164725059,absolute
2019-06-14,agriculture,M,1,3.779827437197906,strongest
2019-06-14,agriculture,CF,-1,-6.041760923740282,weakest
2019-06-14,base_metal,AL,-1,-0.5625454376889408,absolute
2019-06-14,chemical_energy,FG,1,2.625222753131173,strongest
2019-06-14,chemical_energy,SP,-1,-6.621601029162726,weakest
2019-06-14,government_bond,T,1,4.064871248036939,absolute
2019-06-21,agriculture,M,1,3.7392125509049214,strongest
2019-06-21,agriculture,CF,-1,-3.303595886357436,weakest
2019-06-21,base_metal,AL,-1,-4.539658210583678,absolute
2019-06-21,chemical_energy,FG,1,3.1241639920046413,strongest
2019-06-21,chemical_energy,SP,-1,-6.356231851327324,weakest
2019-06-21,ferrous,RB,1,0.20318835455872178,absolute
2019-06-21,government_bond,T,1,2.9800413474975187,absolute
2019-06-28,agriculture,SR,1,2.561278861274157,strongest
2019-06-28,agriculture,AP,-1,-2.8243695746675495,weakest
2019-06-28,base_metal,AL,-1,-3.0714103634283982,absolute
2019-06-28,chemical_energy,FG,1,4.447701500093164,strongest
2019-06-28,chemical_energy,SP,-1,-5.7573138040634,weakest
2019-06-28,ferrous,RB,-1,-0.39662662828811596,absolute
2019-06-28,government_bond,T,1,2.7232366886950077,absolute
2019-07-05,agriculture,SR,1,1.249351910231469,strongest
2019-07-05,agriculture,P,-1,-4.464428947560354,weakest
2019-07-05,base_metal,AL,-1,-2.925893854112864,absolute
2019-07-05,chemical_energy,FG,1,5.32737831379194,strongest
2019-07-05,chemical_energy,MA,-1,-3.5377837061602113,weakest
2019-07-05,ferrous,RB,1,4.8640382795504395,absolute
2019-07-05,government_bond,T,1,3.09930453167364,absolute
2019-07-12,agriculture,SR,1,4.52431693212897,strongest
2019-07-12,agriculture,P,-1,-4.75895066580098,weakest
2019-07-12,base_metal,AL,-1,-1.2456448314504625,absolute
2019-07-12,chemical_energy,FG,1,4.103486340065963,strongest
2019-07-12,chemical_energy,RU,-1,-5.361104034066925,weakest
2019-07-12,ferrous,RB,1,3.993958293720062,absolute
2019-07-12,government_bond,T,1,2.3772715666444286,absolute
2019-07-19,agriculture,AP,1,3.375925884627276,strongest
2019-07-19,agriculture,P,-1,-6.90525151799796,weakest
2019-07-19,base_metal,AL,-1,-1.6572778553868222,absolute
2019-07-19,chemical_energy,SC,1,2.9524229209572197,strongest
2019-07-19,chemical_energy,RU,-1,-7.822934763721334,weakest
2019-07-19,ferrous,RB,1,3.962425014117564,absolute
2019-07-19,government_bond,T,1,3.3367550192119744,absolute
2019-07-26,agriculture,JD,1,5.6897706044501755,strongest
2019-07-26,agriculture,P,-1,-4.225098995664593,weakest
2019-07-26,base_metal,AL,1,2.3367139375383466,absolute
2019-07-26,chemical_energy,FG,1,0.9675362559159424,strongest
2019-07-26,chemical_energy,RU,-1,-5.74381275583028,weakest
2019-07-26,ferrous,RB,1,2.5054000526562774,absolute
2019-07-26,government_bond,T,1,3.440012328021073,absolute
2019-08-02,agriculture,SR,1,4.322484945743982,strongest
2019-08-02,agriculture,M,-1,-3.4185797847112487,weakest
2019-08-02,base_metal,AL,1,0.5552425141423563,absolute
2019-08-02,chemical_energy,FG,1,0.426388839452818,strongest
2019-08-02,chemical_energy,MA,-1,-6.118333832867636,weakest
2019-08-02,ferrous,RB,-1,-2.4668070485374587,absolute
2019-08-02,government_bond,T,1,3.341499610342045,absolute
2019-08-09,agriculture,P,1,3.7365716230592096,strongest
2019-08-09,agriculture,CF,-1,-5.5957513145634445,weakest
2019-08-09,base_metal,AL,1,0.07049092057239845,absolute
2019-08-09,chemical_energy,RU,-1,-5.322890247710844,weakest
2019-08-09,ferrous,RB,-1,-3.34130525955338,absolute
2019-08-09,government_bond,T,1,3.566329976252469,absolute
2019-08-16,agriculture,P,1,9.985013784609006,strongest
2019-08-16,agriculture,CF,-1,-4.485577168426505,weakest
2019-08-16,base_metal,AL,1,2.0009891565305553,absolute
2019-08-16,chemical_energy,FG,1,0.3720611685273509,strongest
2019-08-16,chemical_energy,SC,-1,-6.490142885501111,weakest
2019-08-16,ferrous,RB,-1,-7.10832581851745,absolute
2019-08-16,government_bond,T,1,4.887866851963624,absolute
2019-08-23,agriculture,P,1,8.752247971485565,strongest
2019-08-23,agriculture,C,-1,-5.4790764921167066,weakest
2019-08-23,base_metal,AL,1,2.343526466996387,absolute
2019-08-23,chemical_energy,FG,1,2.1126555367577864,strongest
2019-08-23,chemical_energy,MA,-1,-2.8383433326993397,weakest
2019-08-23,ferrous,RB,-1,-5.458060703117689,absolute
2019-08-23,government_bond,T,1,5.112488521131244,absolute
2019-08-30,agriculture,P,1,6.569337813261787,strongest
2019-08-30,agriculture,CF,-1,-6.070031958513741,weakest
2019-08-30,base_metal,AL,1,3.7182123558450226,absolute
2019-08-30,chemical_energy,FG,1,0.8579038298556729,strongest
2019-08-30,chemical_energy,SC,-1,-2.076275312663812,weakest
2019-08-30,ferrous,RB,-1,-4.507434296469246,absolute
2019-08-30,government_bond,T,1,4.7334851597361185,absolute
2019-09-06,agriculture,P,1,2.963911673093145,strongest
2019-09-06,agriculture,C,-1,-7.179735357284647,weakest
2019-09-06,base_metal,AL,1,4.181048711992288,absolute
2019-09-06,chemical_energy,RU,1,2.9842463780528994,strongest
2019-09-06,chemical_energy,MA,-1,-2.797458601827809,weakest
2019-09-06,ferrous,RB,-1,-3.168825083831951,absolute
2019-09-06,government_bond,T,1,2.7157284816813654,absolute
2019-09-12,agriculture,JD,1,5.1218312306808995,strongest
2019-09-12,agriculture,C,-1,-4.453073123490588,weakest
2019-09-12,base_metal,AL,1,3.9696195021498117,absolute
2019-09-12,chemical_energy,SC,1,3.526566863574104,strongest
2019-09-12,chemical_energy,MA,-1,-2.0880170334281645,weakest
2019-09-12,ferrous,RB,1,0.4221272111243826,absolute
2019-09-12,government_bond,T,1,1.7173581484847675,absolute
2019-09-20,agriculture,JD,1,3.149400556545991,strongest
2019-09-20,agriculture,AP,-1,-4.2998220168758285,weakest
2019-09-20,base_metal,AL,1,2.979981497900871,absolute
2019-09-20,chemical_energy,UR,1,5.0376327780027195,strongest
2019-09-20,ferrous,RB,1,1.4222134364240921,absolute
2019-09-20,government_bond,T,-1,-2.0194263493947595,absolute
2019-09-27,agriculture,JD,1,4.574264428781667,strongest
2019-09-27,agriculture,C,-1,-5.76403947246282,weakest
2019-09-27,base_metal,AL,-1,-0.9988792886479987,absolute
2019-09-27,chemical_energy,MA,1,3.3080369168277994,strongest
2019-09-27,ferrous,RB,-1,-0.4195277450810723,absolute
2019-09-27,government_bond,T,-1,-0.8852306975521893,absolute
2019-09-30,agriculture,JD,1,1.4442548892935472,strongest
2019-09-30,agriculture,C,-1,-7.13381530141601,weakest
2019-09-30,base_metal,AL,-1,-0.44480096977986644,absolute
2019-09-30,chemical_energy,RU,1,4.394714328866775,strongest
2019-09-30,ferrous,RB,1,0.8077274984564605,absolute
2019-09-30,government_bond,T,-1,-1.3283896885399682,absolute
2019-10-11,agriculture,SR,1,3.099302664305145,strongest
2019-10-11,agriculture,AP,-1,-9.167843939598932,weakest
2019-10-11,base_metal,AL,-1,-2.7222664811380977,absolute
2019-10-11,chemical_energy,MA,1,3.7027573903609925,strongest
2019-10-11,chemical_energy,UR,-1,-2.679406764291292,weakest
2019-10-11,ferrous,RB,1,2.4024822485097688,absolute
2019-10-11,government_bond,T,-1,-5.631739103145607,absolute
2019-10-18,agriculture,M,1,1.939800217315967,strongest
2019-10-18,agriculture,AP,-1,-5.0557842124783035,weakest
2019-10-18,base_metal,AL,-1,-6.314021669064893,absolute
2019-10-18,chemical_energy,FG,1,2.8135720347191477,strongest
2019-10-18,chemical_energy,UR,-1,-4.578115766215572,weakest
2019-10-18,ferrous,RB,-1,-0.4650771959988827,absolute
2019-10-18,government_bond,T,-1,-5.041924897505445,absolute
2019-10-25,agriculture,M,1,5.065598882616574,strongest
2019-10-25,agriculture,CF,-1,-1.4608894595080084,weakest
2019-10-25,base_metal,AL,-1,-7.466595083514573,absolute
2019-10-25,chemical_energy,FG,1,1.7466118842569023,strongest
2019-10-25,chemical_energy,UR,-1,-7.981105586054674,weakest
2019-10-25,ferrous,RB,-1,-4.06004735527695,absolute
2019-10-25,government_bond,T,-1,-2.078495697788747,absolute
2019-11-01,agriculture,M,1,5.117853885710002,strongest
2019-11-01,agriculture,C,-1,-2.176618449854857,weakest
2019-11-01,base_metal,AL,-1,-6.414747741437838,absolute
2019-11-01,chemical_energy,FG,1,3.08578230063544,strongest
2019-11-01,chemical_energy,UR,-1,-7.057630129364449,weakest
2019-11-01,ferrous,RB,-1,-0.8245254919290269,absolute
2019-11-01,government_bond,T,-1,-4.106190249164491,absolute
2019-11-08,agriculture,P,1,6.9108215773411485,strongest
2019-11-08,base_metal,AL,-1,-1.1597836174113325,absolute
2019-11-08,chemical_energy,RU,1,3.7688155155578813,strongest
2019-11-08,chemical_energy,MA,-1,-6.804623587846037,weakest
2019-11-08,ferrous,RB,-1,-1.544901323601346,absolute
2019-11-08,government_bond,T,-1,-2.250040626596703,absolute
2019-11-15,agriculture,AP,1,6.520178452787998,strongest
2019-11-15,agriculture,M,-1,-1.400462875222421,weakest
2019-11-15,base_metal,AL,1,4.6045060554592325,absolute
2019-11-15,chemical_energy,RU,1,2.1334556281005077,strongest
2019-11-15,chemical_energy,MA,-1,-9.165269055814262,weakest
2019-11-15,ferrous,RB,1,0.14525180756275088,absolute
2019-11-15,government_bond,T,-1,-1.7472080818631437,absolute
2019-11-22,agriculture,P,1,6.244991700284478,strongest
2019-11-22,agriculture,M,-1,-3.140741228637376,weakest
2019-11-22,base_metal,AL,-1,-1.7207398119576272,absolute
2019-11-22,chemical_energy,RU,1,0.8048339569192008,strongest
2019-11-22,chemical_energy,MA,-1,-7.527348061863445,weakest
2019-11-22,ferrous,RB,1,6.178659808322807,absolute
2019-11-22,government_bond,T,-1,-0.12046545101268451,absolute
2019-11-29,agriculture,P,1,4.918121581097126,strongest
2019-11-29,agriculture,M,-1,-7.898882708000931,weakest
2019-11-29,base_metal,AL,1,1.503135827652518,absolute
2019-11-29,chemical_energy,RU,1,3.608921236995708,strongest
2019-11-29,chemical_energy,MA,-1,-4.320974041943444,weakest
